Welcome_screen.started,Welcome_screen.stopped,key_respwelcome.keys,key_respwelcome.rt,key_respwelcome.duration,intro_x.thisRepN,intro_x.thisTrialN,intro_x.thisN,intro_x.thisIndex,intro_x.ran,Introduction,participant,session,date,expName,psychopyVersion,OS,frameRate,Fixation.started,Fixation.stopped,Studypractice.started,Studypractice.stopped,key_respstudy.keys,key_respstudy.corr,key_respstudy.rt,key_respstudy.duration,rt,corr,Feedback.started,Feedback.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,item_nr_p,target_p,isHarmonic_p,target_cond_p,CorrAns_p,Instraction.started,Instraction.stopped,key_respınstraction.keys,key_respınstraction.rt,key_respınstraction.duration,TestTrial.started,TestTrial.stopped,key_respTest.keys,key_respTest.corr,key_respTest.rt,key_respTest.duration,Pause.started,Pause.stopped,key_resp_xx.keys,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,item_nr,target,BlogFreq_A1,BlogFreqpm_A1,BlogCD_A1,BlogCDPc_A1,WordLength_A1,isHarmonic_A1,old20,target_cond,CorrAns,key_resp_xx.rt,key_resp_xx.duration,Goodbye_screen.started,Goodbye_screen.stopped,key_respgoodbye.keys,key_respgoodbye.rt,key_respgoodbye.duration
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,444.9431,445.9442,,,,,,,,,,,,,,,,,,,,,,,,,,445.9442,446.627,m,1,0.654,,446.6271,446.6271,,0,205,205,75,1,76,roman,1499,68.1086,1281,0.14,5,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,446.6279,447.626,,,,,,,,,,,,,,,,,,,,,,,,,,447.6261,448.4756,z,1,0.8336,,448.4756,448.4757,,0,206,206,296,1,297,işban,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,448.476,449.4762,,,,,,,,,,,,,,,,,,,,,,,,,,449.4763,450.1257,m,1,0.6302,,450.1258,450.1258,,0,207,207,44,1,45,kayıt,1234,56.0681,1058,0.1157,5,harmonic,1.35,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,450.1261,451.1251,,,,,,,,,,,,,,,,,,,,,,,,,,451.1251,451.8261,z,1,0.6693,,451.8261,451.8262,,0,208,208,260,1,261,yarlam,,,,,6,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,451.8265,452.826,,,,,,,,,,,,,,,,,,,,,,,,,,452.8261,453.576,z,1,0.7301,,453.5761,453.5762,,0,209,209,283,1,284,fahe,,,,,4,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,453.5766,454.5749,,,,,,,,,,,,,,,,,,,,,,,,,,454.575,455.1914,z,1,0.5985,,455.1915,455.1916,,0,210,210,335,1,336,lilo,,,,,4,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,455.192,456.1945,,,,,,,,,,,,,,,,,,,,,,,,,,456.1945,456.9461,m,1,0.7197,,456.9462,456.9462,,0,211,211,114,1,115,nisan,2321,105.457,2044,0.2235,5,notharmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,456.9477,457.9449,,,,,,,,,,,,,,,,,,,,,,,,,,457.9449,458.8606,m,1,0.8913,,458.8606,458.8607,,0,212,212,76,1,77,ilişki,1675,76.1054,1524,0.1666,6,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,458.8609,459.86,,,,,,,,,,,,,,,,,,,,,,,,,,459.86,460.6472,m,1,0.7562,,460.6472,460.6473,,0,213,213,48,1,49,teşvik,932,42.3464,867,0.0948,6,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,460.6476,461.6472,,,,,,,,,,,,,,,,,,,,,,,,,,461.6472,462.3259,z,1,0.6526,,462.3259,462.3259,,0,214,214,222,1,223,gelü,,,,,4,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,462.3262,463.3261,,,,,,,,,,,,,,,,,,,,,,,,,,463.3261,463.9096,m,1,0.5684,,463.9097,463.91,,0,215,215,1,1,2,erkek,6188,281.1582,5195,0.5679,5,harmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,463.9104,464.9082,,,,,,,,,,,,,,,,,,,,,,,,,,464.9083,465.5748,z,1,0.6483,,465.5749,465.5751,,0,216,216,248,1,249,şegim,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,465.5755,466.5783,,,,,,,,,,,,,,,,,,,,,,,,,,466.5785,467.4789,z,1,0.8755,,467.479,467.479,,0,217,217,357,1,358,işarek,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,467.4793,468.476,,,,,,,,,,,,,,,,,,,,,,,,,,468.4761,469.1258,m,1,0.6281,,469.1258,469.1259,,0,218,218,81,1,82,üretim,1593,72.3796,1283,0.1403,6,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,469.1262,470.1265,,,,,,,,,,,,,,,,,,,,,,,,,,470.1265,470.8124,z,1,0.6618,,470.8125,470.8125,,0,219,219,315,1,316,takep,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,470.8128,471.8082,,,,,,,,,,,,,,,,,,,,,,,,,,471.8082,472.5752,m,1,0.7461,,472.5753,472.5753,,0,220,220,16,1,17,yavaş,5087,231.1331,2886,0.3155,5,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,472.5756,473.5743,,,,,,,,,,,,,,,,,,,,,,,,,,473.5743,474.1746,z,1,0.5796,,474.1746,474.1747,,0,221,221,205,1,206,kahay,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,474.175,475.1756,,,,,,,,,,,,,,,,,,,,,,,,,,475.1756,475.7912,z,1,0.59,,475.7912,475.7913,,0,222,222,245,1,246,bıyan,,,,,5,harmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,475.792,476.7916,,,,,,,,,,,,,,,,,,,,,,,,,,476.7916,477.4087,z,1,0.598,,477.4087,477.4088,,0,223,223,326,1,327,ailo,,,,,4,notharmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,477.409,478.4114,,,,,,,,,,,,,,,,,,,,,,,,,,478.4114,479.0752,m,1,0.6361,,479.0753,479.0753,,0,224,224,49,1,50,şeker,4708,213.9128,4170,0.4559,5,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,479.0756,480.0754,,,,,,,,,,,,,,,,,,,,,,,,,,480.0754,480.7182,z,1,0.6169,,480.7183,480.7183,,0,225,225,340,1,341,minya,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,480.7186,481.7099,,,,,,,,,,,,,,,,,,,,,,,,,,481.7099,482.3327,m,1,0.5958,,482.3328,482.3329,,0,226,226,142,1,143,siyasi,2909,132.1734,2445,0.2673,6,notharmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,482.3382,483.3262,,,,,,,,,,,,,,,,,,,,,,,,,,483.3262,484.011,z,1,0.6687,,484.011,484.0111,,0,227,227,266,1,267,düştön,,,,,6,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,484.0116,485.0078,,,,,,,,,,,,,,,,,,,,,,,,,,485.0079,485.8413,m,1,0.8175,,485.8413,485.8413,,0,228,228,60,1,61,doğu,2105,95.6429,1823,0.1993,4,harmonic,1.05,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,485.8416,486.8426,,,,,,,,,,,,,,,,,,,,,,,,,,486.8427,487.7266,m,1,0.8548,,487.7266,487.7268,,0,229,229,135,1,136,hafif,3355,152.4379,3101,0.339,5,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,487.727,488.7277,,,,,,,,,,,,,,,,,,,,,,,,,,488.7278,489.3412,m,1,0.5859,,489.3414,489.3414,,0,230,230,123,1,124,haber,4559,207.1429,4151,0.4538,5,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,489.3418,490.3442,,,,,,,,,,,,,,,,,,,,,,,,,,490.3442,491.1594,z,1,0.79,,491.1595,491.1596,,0,231,231,333,1,334,heyran,,,,,6,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,491.1598,492.1597,,,,,,,,,,,,,,,,,,,,,,,,,,492.1597,492.8243,z,1,0.6373,,492.8243,492.8244,,0,232,232,190,1,191,reklen,,,,,6,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,492.8247,493.8265,,,,,,,,,,,,,,,,,,,,,,,,,,493.8265,494.4477,z,1,0.6065,,494.4477,494.4478,,0,233,233,262,1,263,sauk,,,,,4,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,494.4485,495.4401,,,,,,,,,,,,,,,,,,,,,,,,,,495.4401,495.929,z,1,0.4733,,495.9291,495.9291,,0,234,234,342,1,343,kulön,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,495.9294,496.9264,,,,,,,,,,,,,,,,,,,,,,,,,,496.9264,497.4604,z,1,0.5184,,497.4604,497.4605,,0,235,235,331,1,332,ehun,,,,,4,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,497.461,498.4593,,,,,,,,,,,,,,,,,,,,,,,,,,498.4595,498.9927,m,1,0.5022,,498.9928,498.9928,,0,236,236,90,1,91,tarif,2834,128.7657,2611,0.2854,5,notharmonic,1.5,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,498.9931,499.9912,,,,,,,,,,,,,,,,,,,,,,,,,,499.9912,500.574,z,1,0.5642,,500.574,500.5741,,0,237,237,305,1,306,tamü,,,,,4,notharmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,500.5744,501.5758,,,,,,,,,,,,,,,,,,,,,,,,,,501.5759,502.1127,m,1,0.5199,,502.114,502.1144,,0,238,238,178,1,179,dikkat,6230,283.0665,5888,0.6437,6,notharmonic,2.05,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,502.1154,503.109,,,,,,,,,,,,,,,,,,,,,,,,,,503.109,503.6594,z,1,0.5259,,503.6595,503.6596,,0,239,239,304,1,305,annö,,,,,4,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,503.6598,504.6599,,,,,,,,,,,,,,,,,,,,,,,,,,504.6599,505.3762,m,1,0.6971,,505.3762,514.5908,space,0,240,240,41,1,42,zengin,2193,99.6412,2015,0.2203,6,harmonic,1.65,word,m,9.1973,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,514.6051,515.6072,,,,,,,,,,,,,,,,,,,,,,,,,,515.6073,516.1928,z,1,0.5589,,516.1928,516.1929,,0,241,241,309,1,310,yorgen,,,,,6,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,516.1941,517.1908,,,,,,,,,,,,,,,,,,,,,,,,,,517.1909,517.7268,m,1,0.5017,,517.7268,517.7269,,0,242,242,92,1,93,sahne,1380,62.7017,1238,0.1353,5,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,517.7273,518.731,,,,,,,,,,,,,,,,,,,,,,,,,,518.731,519.3445,m,1,0.51,,519.3445,519.3446,,0,243,243,24,1,25,yorgun,1153,52.3877,1108,0.1211,6,harmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,519.3454,520.3405,,,,,,,,,,,,,,,,,,,,,,,,,,520.3406,520.8081,m,1,0.4317,,520.8081,520.8081,,0,244,244,122,1,123,devam,17666,802.673,16284,1.7802,5,notharmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,520.8086,521.8072,,,,,,,,,,,,,,,,,,,,,,,,,,521.8072,522.3912,z,1,0.5656,,522.3912,522.3912,,0,245,245,189,1,190,düvre,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,522.3915,523.3908,,,,,,,,,,,,,,,,,,,,,,,,,,523.3908,523.9074,m,1,0.4925,,523.9074,523.9075,,0,246,246,15,1,16,hayat,7922,359.9443,7314,0.7996,5,harmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,523.9078,524.907,,,,,,,,,,,,,,,,,,,,,,,,,,524.9071,525.5908,m,1,0.6658,,525.5909,525.591,,0,247,247,146,1,147,mavi,2206,100.2319,1934,0.2114,4,notharmonic,1.45,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,525.5913,526.5906,,,,,,,,,,,,,,,,,,,,,,,,,,526.5906,527.2118,z,1,0.6029,,527.2119,527.212,,0,248,248,208,1,209,yayram,,,,,6,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,527.2125,528.2537,,,,,,,,,,,,,,,,,,,,,,,,,,528.2537,528.8975,z,1,0.614,,528.8975,528.8976,,0,249,249,273,1,274,nimal,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,528.8985,529.8909,,,,,,,,,,,,,,,,,,,,,,,,,,529.8909,530.5772,z,1,0.6558,,530.5772,530.5775,,0,250,250,255,1,256,yokın,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,530.5781,531.577,,,,,,,,,,,,,,,,,,,,,,,,,,531.5771,532.2587,m,1,0.6609,,532.2587,532.2588,,0,251,251,137,1,138,parti,2613,118.7244,2059,0.2251,5,notharmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,532.2595,533.2565,,,,,,,,,,,,,,,,,,,,,,,,,,533.2565,533.8564,z,1,0.5732,,533.8564,533.8565,,0,252,252,228,1,229,haytam,,,,,6,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,533.8568,534.8594,,,,,,,,,,,,,,,,,,,,,,,,,,534.8594,535.4236,m,1,0.532,,535.4236,535.4237,,0,253,253,0,1,1,sanat,3121,141.8059,2485,0.2717,5,harmonic,1.4,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,535.4242,536.424,,,,,,,,,,,,,,,,,,,,,,,,,,536.424,536.9252,m,1,0.4833,,536.9252,536.9256,,0,254,254,163,1,164,limon,1658,75.3329,1481,0.1619,5,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,536.9264,537.925,,,,,,,,,,,,,,,,,,,,,,,,,,537.925,538.4907,m,1,0.5483,,538.4907,538.4908,,0,255,255,151,1,152,ateş,2108,95.7792,1803,0.1971,4,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,538.491,539.4912,,,,,,,,,,,,,,,,,,,,,,,,,,539.4912,540.1089,z,1,0.5985,,540.109,540.109,,0,256,256,197,1,198,ranar,,,,,5,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,540.1094,541.1077,,,,,,,,,,,,,,,,,,,,,,,,,,541.1077,541.6257,m,1,0.4976,,541.6257,541.6258,,0,257,257,64,1,65,lise,888,40.3472,816,0.0892,4,harmonic,1.5,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,541.6261,542.6244,,,,,,,,,,,,,,,,,,,,,,,,,,542.6245,543.1409,m,1,0.4831,,543.1409,543.1411,,0,258,258,108,1,109,tarih,2806,127.4935,2483,0.2714,5,notharmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,543.1417,544.1406,,,,,,,,,,,,,,,,,,,,,,,,,,544.1406,544.6406,m,1,0.4819,,544.6407,544.6407,,0,259,259,161,1,162,komik,1617,73.4701,1506,0.1646,5,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,544.641,545.6419,,,,,,,,,,,,,,,,,,,,,,,,,,545.642,546.3353,z,1,0.6686,,546.3353,546.3353,,0,260,260,299,1,300,fihal,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,546.3361,547.3239,,,,,,,,,,,,,,,,,,,,,,,,,,547.3239,547.9083,z,1,0.56,,547.9083,547.9088,,0,261,261,187,1,188,remrin,,,,,6,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,547.9093,548.9073,,,,,,,,,,,,,,,,,,,,,,,,,,548.9073,549.5577,z,1,0.6349,,549.5578,549.558,,0,262,262,343,1,344,tarne,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,549.5583,550.5579,,,,,,,,,,,,,,,,,,,,,,,,,,550.5579,551.2753,z,1,0.7024,,551.2753,551.2754,,0,263,263,181,1,182,rapkı,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,551.2757,552.2729,,,,,,,,,,,,,,,,,,,,,,,,,,552.2729,552.974,z,1,0.6674,,552.974,552.974,,0,264,264,203,1,204,döves,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,552.9744,553.9741,,,,,,,,,,,,,,,,,,,,,,,,,,553.9741,554.6094,z,1,0.6112,,554.61,554.6103,,0,265,265,202,1,203,güvin,,,,,5,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,554.6109,555.6061,,,,,,,,,,,,,,,,,,,,,,,,,,555.6061,556.2757,z,1,0.6544,,556.2757,556.2758,,0,266,266,259,1,260,hayuk,,,,,5,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,556.2767,557.276,,,,,,,,,,,,,,,,,,,,,,,,,,557.276,558.0238,z,1,0.7174,,558.0238,558.024,,0,267,267,224,1,225,ertre,,,,,5,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,558.0242,559.0239,,,,,,,,,,,,,,,,,,,,,,,,,,559.0239,559.7592,z,1,0.7201,,559.7592,559.7593,,0,268,268,180,1,181,ayaro,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,559.7607,560.7578,,,,,,,,,,,,,,,,,,,,,,,,,,560.7578,561.3409,m,1,0.5635,,561.3409,561.341,,0,269,269,138,1,139,kardeş,1270,57.7038,1174,0.1283,6,notharmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,561.3413,562.343,,,,,,,,,,,,,,,,,,,,,,,,,,562.3431,562.8591,m,1,0.4845,,562.8594,562.8596,,0,270,270,83,1,84,küçük,14048,638.2854,12467,1.3629,5,harmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,562.8603,563.8582,,,,,,,,,,,,,,,,,,,,,,,,,,563.8582,564.4091,m,1,0.5364,,564.4091,564.4092,,0,271,271,172,1,173,milyar,1496,67.9723,1078,0.1178,6,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,564.4095,565.4061,,,,,,,,,,,,,,,,,,,,,,,,,,565.4061,566.0409,z,1,0.6196,,566.0409,566.0411,,0,272,272,325,1,326,garit,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,566.0417,567.0411,,,,,,,,,,,,,,,,,,,,,,,,,,567.0412,567.5738,m,1,0.5045,,567.5738,567.5738,,0,273,273,171,1,172,reklam,1565,71.1074,1244,0.136,6,notharmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,567.5742,568.5738,,,,,,,,,,,,,,,,,,,,,,,,,,568.5738,569.1262,m,1,0.5301,,569.1266,569.1269,,0,274,274,56,1,57,sağlam,1818,82.6027,1720,0.188,6,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,569.1274,570.1245,,,,,,,,,,,,,,,,,,,,,,,,,,570.1246,570.741,m,1,0.5813,,570.7411,570.7414,,0,275,275,136,1,137,beyaz,5517,250.6706,4788,0.5234,5,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,570.7418,571.7417,,,,,,,,,,,,,,,,,,,,,,,,,,571.7418,572.2753,m,1,0.5026,,572.2753,572.2755,,0,276,276,4,1,5,metre,1156,52.5241,1015,0.111,5,harmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,572.276,573.2743,,,,,,,,,,,,,,,,,,,,,,,,,,573.2743,573.9262,m,1,0.6198,,573.9262,573.9263,,0,277,277,78,1,79,ulusal,1551,70.4713,1355,0.1481,6,harmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,573.9267,574.9258,,,,,,,,,,,,,,,,,,,,,,,,,,574.9258,575.4408,m,1,0.5013,,575.4408,575.4413,,0,278,278,159,1,160,vakit,3476,157.9357,3298,0.3605,5,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,575.4416,576.4408,,,,,,,,,,,,,,,,,,,,,,,,,,576.4408,577.0254,m,1,0.5611,,577.0255,577.0255,,0,279,279,29,1,30,huzur,1911,86.8283,1799,0.1967,5,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,577.0258,578.0256,,,,,,,,,,,,,,,,,,,,,,,,,,578.0256,578.7251,z,1,0.6731,,578.7251,578.7252,,0,280,280,182,1,183,orsın,,,,,5,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,578.7255,579.7245,,,,,,,,,,,,,,,,,,,,,,,,,,579.7246,580.3079,m,1,0.5592,,580.308,580.308,,0,281,281,67,1,68,bayram,1948,88.5094,1648,0.1802,6,harmonic,1.85,word,m,,,,,,,
